id,name,price,image_url,quantity
1,iPhone 15,74999,https://imgs.search.brave.com/QNNE3Uq67fT5dSkHxyses_YuIR_HFOmUaGuCyN7B3jc/rs:fit:500:0:0:0/g:ce/aHR0cHM6Ly9mZG4y/LmdzbWFyZW5hLmNv/bS92di9iaWdwaWMv/YXBwbGUtaXBob25l/LTE1LmpwZw,12
2,Samsung Galaxy S24,84999,https://imgs.search.brave.com/GkBrVNCRx-D2XUPyOREajb8fR724An6fGMtFw7pAnp0/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9tZWRp/YS53aXJlZC5jb20v/cGhvdG9zLzY1YTg2/NDRiMzUwNmI1M2I0/NTEyYzliZC9tYXN0/ZXIvd18xNjAwLGNf/bGltaXQvZ2FsYXh5/LXMyNHVsdHJhLXRp/dGFuaXVtdmlvbGV0/LWRldmljZS1zcGVu/LWZyb250X0hJLVNP/VVJDRS1TYW1zdW5n/LmpwZw,12
3,OnePlus 12,59999,https://imgs.search.brave.com/1B6oLXsCIk0-H7Yy56UtGb7Un4IKlW42e-mZC9ln76U/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9jZG4u/d2NjZnRlY2guY29t/L3dwLWNvbnRlbnQv/dXBsb2Fkcy8yMDIz/LzExL09uZVBsdXMt/MTItcmVuZGVyLXdl/aWJvLTEtMTUzNnct/MTAzN2guanBnLTcy/OHg0OTEud2VicA,12
4,MacBook Air M2,119999,https://imgs.search.brave.com/deCVS9HaVRVBgMiIf9zAWOJgIYAEIXeuoGZmXhAKplg/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9pbWFn/ZXMubWFjcnVtb3Jz/LmNvbS90L3MtZjV2/akkycDI4Zk1rN2Ez/TUh3aVExNVJvVT0v/NDAweDAvYXJ0aWNs/ZS1uZXcvMjAyMi8w/Ni9tMi1tYWNib29r/LWFpci5qcGc_bG9z/c3k,12
5,Dell XPS 13,109999,https://imgs.search.brave.com/S-l2YC4nKvZuozsuZMYfPoSRgVSr5Pvftv6KGFkM83w/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9pbWFn/ZXMtbmEuc3NsLWlt/YWdlcy1hbWF6b24u/Y29tL2ltYWdlcy9J/LzkxTVhMcG91aG9M/LmpwZw,12
6,HP Spectre x360,129999,https://imgs.search.brave.com/pMsifhQOKAROZgnJacINhioLgiseRQE2OidGPvhTf0c/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9jZG4u/bW9zLmNtcy5mdXR1/cmVjZG4ubmV0L0Nz/eGZRM01hRFo4QTlB/ZnFTaUxmNC00ODAt/ODAuanBn,12
7,iPad Pro,79999,https://imgs.search.brave.com/04ze-d2G7xWL4xMl7JMVJd2NYB7RUy_tA0Oua11uxo0/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9tLm1l/ZGlhLWFtYXpvbi5j/b20vaW1hZ2VzL0kv/NjFEc1hUMWxkdEwu/anBn,12
8,Samsung Galaxy Tab S9,68999,https://imgs.search.brave.com/gWh9WR_21MBpeWaGjqtxWwXo3gWk23TfyCuNCc_2ySQ/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9tLm1l/ZGlhLWFtYXpvbi5j/b20vaW1hZ2VzL1Mv/YXBsdXMtbWVkaWEt/bGlicmFyeS1zZXJ2/aWNlLW1lZGlhL2Yx/MWMxYmU0LThkY2Yt/NGM2OC1hOWEyLWQ2/NDU4ZWI2YTE2Zi5f/X0NSMCwwLDMwNTAs/MTI1MF9QVDBfU1gx/NDY0X1YxX19fLmpw/Zw,12
9,Google Pixel 8,89999,https://imgs.search.brave.com/2nJnvSy9EtcsMKDhxxEFc5nczPNG8Cs8Lzfbg5ooB3M/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9mZG4y/LmdzbWFyZW5hLmNv/bS92di9waWNzL2dv/b2dsZS9nb29nbGUt/cGl4ZWwtOC0xLmpw/Zw,12
10,Sony WH-1000XM5,34999,https://imgs.search.brave.com/bqjak2GCE4MRJRGkUOf9DkhbMNcjwg_iKVZPmIOORCU/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9tLm1l/ZGlhLWFtYXpvbi5j/b20vaW1hZ2VzL0kv/NTE0eWcrcXo5Y0wu/anBn,12
11,Apple Watch Series 9,49999,https://imgs.search.brave.com/lfbhV5kt9AtzdBhOuUOffe4Fu0Uroicb4c07yGCkaNI/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9waG90/b3M1LmFwcGxlaW5z/aWRlci5jb20vZ2Fs/bGVyeS9wcm9kdWN0/X3BhZ2VzLzM4MC1o/ZXJvLmpwZz89MTcy/MjUzMTQ2NA,12
12,Fitbit Charge 6,19999,https://imgs.search.brave.com/_LKpNWXrTXNzIQ8DOp2YXw0i8RnNA0y4IhGWLXJJu7w/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9tZWRp/YS53aXJlZC5jb20v/cGhvdG9zLzY1MjU1/OWRhNWYxMTExOWZi/NzdiM2FhOS9tYXN0/ZXIvd18xMjgwLGNf/bGltaXQvRml0Yml0/LUNoYXJnZS02LVJl/dmlldy1HZWFyLmpw/Zw,12
13,Nintendo Switch OLED,34999,https://imgs.search.brave.com/RIigfoR_7XTRbRED77ERtI1bDzaOQbLgh_0sCu3FP-Y/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9tZWRp/YS53aXJlZC5jb20v/cGhvdG9zLzYxNWNi/NzRhNDQ3NDFiOTcw/OTEyNjE3Mi9tYXN0/ZXIvd18xNjAwLGNf/bGltaXQvR2Vhci1O/aW50ZW5kby1Td2l0/Y2gtT0xFRC1KdWxp/YW4tQ2hva2thdHR1/LTMuanBn,12
14,GoPro HERO11 Black,44999,https://imgs.search.brave.com/jFBnSObPHIKVkVgtiQ_ormJIVqXzi2Gv9xXaHHmi1lQ/rs:fit:860:0:0:0/g:ce/aHR0cHM6Ly9tZWRp/YS53aXJlZC5jb20v/cGhvdG9zLzYzNDg1/MjFjMDRkMjBlNWQ3/YzU1MGFhNi9tYXN0/ZXIvd18xNjAwLGNf/bGltaXQvR29Qcm8t/SGVyby0xMS1Gcm9u/dC1HZWFyLmpwZw,12
